"UniqueIndex","u.r","DOI","Title","Authors","JnlYear","InfantGroup","ExperimentNo","PublicationStatus","NativeLanguage","TestLanguage","Lab","InfantType","minAge","meanAge","maxAge","PropFemales","Included","Excluded","Fussers","NonCriterion","Criterion","exclusionCriteria","MeanAgeMonths","MultipleAgeGroups","MultipleAgeGroupsYO","Words","WdMisAlignMajorStress","Linguistic","NumberSyllables","passages","EdgeAlign","EdgeAlignSimple","FamVoice","FamRegister","FamAffect","maxTrialDurFam","TestVoice","TestRegister","AgeGroupForIndex","Indexical","maxTrialDurTest","nbTrialsTest","Words2Passage","famCriterion","repeatedMeasures","Method","PredictedEffect","OtherNotes","LTFam","SD.LTFam","LTNov","SD.LTNov","correlationFamNov","exact.t","exact.F","p_val_reported","proportionFamPref","formula2use","propIncl","unique","difficulty","correlationFamNov.imputed","LTDif","PooledSD","ES","ESg","ES.SE","ESg.SE","ES.W","ESg.W","p_estim","include"
951,"Alex","10.1177/00238309050480030201","English-learning Infants’ Segmentation of Verbs from Fluent Speech","Nazzi Dilley Jusczyk Shattuck-Hufnagel Jusczyk",2005,"1_10.5_exp1","1","peer-reviewed","American English","native","Jusczyk","standard",304,321,331,0.708333333333333,24,7,4,2,3,"fussy/crying; orientation times less than 3s to the passages, not turning to the lights",10.5,1,1,"{tickets orbits} {visits outlaws}",0,"match",2,"The policeman tickets speeding drivers. Meanwhile, the clerk keeps track of how many he tickets. The meter maid tickets people who park illegally. However, diplomats’ cars are not ones that she tickets. The new guard tickets trucks blocking the door. A friendly baggage clerk tickets the suitcases. The queen visits Canada quite frequently. All the towns are decorated whenever she visits. The prince visits children in the hospital. Everyone in town is happy if the king visits. My cousin visits his teachers during the summers. The young man next door never visits the neighbors. The earth orbits the sun once a year. Astronomers know how far Neptune orbits. The comet orbits every 50 years. The scientists don’t believe that a quasar orbits. A brand new satellite orbits around Saturn. A small asteroid orbits the nearest star. A new rule outlaws smoking in the building. The congress is never sure of how much it outlaws. This old document outlaws sales on Sundays. That politician always checks on what she outlaws. No one ever outlaws the practice of good behavior. The dean outlaws cheating in the classroom.",NA,0.333333333333333,"female","IDS",NA,19.85,"female","IDS",NA,"not.manipulated",22.75,16,"yes",30,"no","HPP","significant","",6.92,2.96,6.84,3.13,NA,NA,"0.5",0.5,NA,"means&SD",0.774193548387097,"10.1177/00238309050480030201_1_10.5_exp1",3,0.75,0.0800000000000001,3.04618614007746,0.0253965561542047,0.0253965561542047,0.144384107581745,0.144384107581745,47.9690606723086,47.9690606723086,NA,TRUE
951,"Alex","10.1177/00238309050480030201","English-learning Infants’ Segmentation of Verbs from Fluent Speech","Nazzi Dilley Jusczyk Shattuck-Hufnagel Jusczyk",2005,"1_10.5_exp2","2","peer-reviewed","American English","native","Jusczyk","standard",298,319,341,0.65625,32,13,8,1,3,"fussy/crying; orientation times less than 3s to the passages, not turning to the lights; falling asleep; parental interference",10.5,1,1,"{discount incite} {permit import}",1,"match",2,"The mother often permits her son to help. Her boss permits everyone to take a day off. We know what the red thing permits. In the park, his aunt permits everyone to swing. That’s something the teacher never permits. She permits only quiet games. She discounts the peaches on Fridays. It’s surprising what the store often discounts. Buying this thing discounts the price per pound. Our aunt discounts the shoes every fall. The baker never discounts the pastries. There’s no telling what his boss discounts. The company never imports by airplane. The boss imports the goods across the ocean. Wegman’s often imports cheese from France. It’s not the same as what your aunt imports. We’ll see how much her new thing imports. She imports rice from India. Our boss incites a lot of activity. My aunt incites the students to learn. He almost never incites the children to yell. We can’t tell what reaction she incites. The teeter-totter often incites them to play. It’s amazing how much commotion that thing incites.",NA,0.333333333333333,"female","IDS",NA,20,"female","IDS",NA,"not.manipulated",23.5,16,"yes",30,"no","HPP","exploratory","",6.39,2.35,6.07,2.38,NA,NA,"0.5",0.5,NA,"means&SD",0.711111111111111,"10.1177/00238309050480030201_1_10.5_exp2",4,0.88,0.319999999999999,2.36504756823198,0.13200373901342,0.13200373901342,0.0881604527191688,0.0881604527191688,128.66261578732,128.66261578732,NA,TRUE
951,"Alex","10.1177/00238309050480030201","English-learning Infants’ Segmentation of Verbs from Fluent Speech","Nazzi Dilley Jusczyk Shattuck-Hufnagel Jusczyk",2005,"1_13.5_exp1","1","peer-reviewed","American English","native","Jusczyk","standard",392,404,426,0.583333333333333,24,7,6,1,3,"fussy/crying; orientation times less than 3s to the passages",13.5,1,2,"{tickets orbits} {visits outlaws}",0,"match",2,"The policeman tickets speeding drivers. Meanwhile, the clerk keeps track of how many he tickets. The meter maid tickets people who park illegally. However, diplomats’ cars are not ones that she tickets. The new guard tickets trucks blocking the door. A friendly baggage clerk tickets the suitcases. The queen visits Canada quite frequently. All the towns are decorated whenever she visits. The prince visits children in the hospital. Everyone in town is happy if the king visits. My cousin visits his teachers during the summers. The young man next door never visits the neighbors. The earth orbits the sun once a year. Astronomers know how far Neptune orbits. The comet orbits every 50 years. The scientists don’t believe that a quasar orbits. A brand new satellite orbits around Saturn. A small asteroid orbits the nearest star. A new rule outlaws smoking in the building. The congress is never sure of how much it outlaws. This old document outlaws sales on Sundays. That politician always checks on what she outlaws. No one ever outlaws the practice of good behavior. The dean outlaws cheating in the classroom.",NA,0.333333333333333,"female","IDS",NA,19.85,"female","IDS",NA,"not.manipulated",22.75,16,"yes",30,"no","HPP","significant","",7.35,3.3,5.73,2.59,NA,NA,"9.6",0.003,NA,"means&SD",0.774193548387097,"10.1177/00238309050480030201_1_13.5_exp1",3,0.812,1.62,2.96631926804921,0.528127037257076,0.528127037257076,0.146551908286929,0.146551908286929,46.5604366224742,46.5604366224742,NA,TRUE
951,"Alex","10.1177/00238309050480030201","English-learning Infants’ Segmentation of Verbs from Fluent Speech","Nazzi Dilley Jusczyk Shattuck-Hufnagel Jusczyk",2005,"1_16.5_exp2","2","peer-reviewed","American English","native","Jusczyk","standard",463,497,519,0.458333333333333,24,7,5,2,3,"fussy/crying; orientation times less than 3s to the passages",16.5,1,2,"{discount incite} {permit import}",1,"match",2,"The mother often permits her son to help. Her boss permits everyone to take a day off. We know what the red thing permits. In the park, his aunt permits everyone to swing. That’s something the teacher never permits. She permits only quiet games. She discounts the peaches on Fridays. It’s surprising what the store often discounts. Buying this thing discounts the price per pound. Our aunt discounts the shoes every fall. The baker never discounts the pastries. There’s no telling what his boss discounts. The company never imports by airplane. The boss imports the goods across the ocean. Wegman’s often imports cheese from France. It’s not the same as what your aunt imports. We’ll see how much her new thing imports. She imports rice from India. Our boss incites a lot of activity. My aunt incites the students to learn. He almost never incites the children to yell. We can’t tell what reaction she incites. The teeter-totter often incites them to play. It’s amazing how much commotion that thing incites.",NA,0.333333333333333,"female","IDS",NA,20,"female","IDS",NA,"not.manipulated",23.5,8,"yes",30,"no","HPP","significant","",9.17,4.62,6.55,3.4,NA,NA,"11.3",0.003,NA,"means&SD",0.774193548387097,"10.1177/00238309050480030201_1_16.5_exp2",4,0.596,2.62,4.05613116158736,0.624641135281938,0.624641135281938,0.204439097893802,0.204439097893802,23.9261096191023,23.9261096191023,NA,TRUE
303,"Amanda","10.1207/s15327078in0701_8","English-Learning Infants' Representations of Word Forms With Iambic Stress","Johnson",2005,"1_familiar","1_familiar","peer-reviewed","American English","native","Jusczyk","standard",304,318,333,0.555555555555556,27,4.5,4,0.5,3,"orientation times less than 3 sec",10.5,0,0,"{ginome tupong} mispronunciations of these and totally unfamiliar words",0,"match",2,"The old stone ginome could tell a great story. One ginome clowned around with a spinning bear. The pine ginome carelessly tangoed all through the night. We can see how well the short tune ginome cooks. Some lone ginome cradled a squirrel in his arms. The tall tin ginome cut flowers for his cousin.   Live tupong teach painting every other night. I plan to cartwheel with the mauve tupong troop. We like the green weave tupong tie around their forts. The brave tupong told us singing is an art form. Some suave tupong traded a soccer ball for us. The love tupong tap-danced at the talent show.",53.3333333333333,0,"female English IDS","IDS",NA,18.9,"same female","IDS",NA,"not.manipulated",15.95,12,"no",NA,"no","HPP","significant","",8.51,2.2,7.3,2.6,NA,NA,"",0.04,NA,"means&SD",0.857142857142857,"10.1207/s15327078in0701_8_1_familiar",3,0.39,1.21,2.40831891575846,0.487791410791385,0.487791410791385,0.222691468198004,0.222691468198004,20.1647500374561,20.1647500374561,NA,TRUE
303,"Amanda","10.1207/s15327078in0701_8","English-Learning Infants' Representations of Word Forms With Iambic Stress","Johnson",2005,"1_mispronounced","1_mispronounced","peer-reviewed","American English","native","Jusczyk","standard",304,317,335,0.407407407407407,27,4.5,4,0.5,3,"orientation times less than 3 sec",10.5,0,0,"{ginome tupong} mispronunciations of these and totally unfamiliar words",0,"mispronounciation",2,"The old stone ginome could tell a great story. One ginome clowned around with a spinning bear. The pine ginome carelessly tangoed all through the night. We can see how well the short tune ginome cooks. Some lone ginome cradled a squirrel in his arms. The tall tin ginome cut flowers for his cousin.   Live tupong teach painting every other night. I plan to cartwheel with the mauve tupong troop. We like the green weave tupong tie around their forts. The brave tupong told us singing is an art form. Some suave tupong traded a soccer ball for us. The love tupong tap-danced at the talent show.",53.3333333333333,0,"female English IDS","IDS",NA,18.9,"same female","IDS",NA,"not.manipulated",15.95,12,"no",NA,"no","HPP","nonsignificant","",6.6,2.2,7.3,2.5,NA,NA,"",0.11,NA,"means&SD",0.857142857142857,"10.1207/s15327078in0701_8_1_mispronounced",4,0.65,-0.7,2.35478236786332,-0.288609112995058,-0.288609112995058,0.165736025057687,0.165736025057687,36.4054297944959,36.4054297944959,NA,TRUE
1011,"Christina","10.3389/fpsyg.2013.00106","Rapid gains in segmenting fluent speech when words match the rhythmic unit: evidence from infants acquiring syllable-timed languages ","Bosch Figueras Teixido Ramon-Casas",2013,"1_Bilingual","1_Bilingual","peer-reviewed","Catalan and Spanish","native","Bosch","bilingual",225.94,249.36,258.36,NA,18,4.6666666667,NA,NA,1,"fussiness or crying leading to incomplete testing (4) very short looking timeâ€”below 1 sâ€”to trials in the test phase (6) preterm birth (1) and experimental error (3)",8,1,2,"{tren bus}{mar gol}",0,"match",1,"",NA,0.333333333333333,"female (biling)","IDS",NA,18,"female (biling)","IDS",NA,"not.manipulated",18,16,"no",45,"no","Other","exploratory","cohen's d: 0.51",5.7,2.3,7,2.7,0.703,-2.8,"",0.011,NA,"means&SD",0.794117647057656,"10.3389/fpsyg.2013.00106_1_Bilingual",3,0.703,-1.3,2.50798724079689,-0.495134514472869,-0.495134514472869,0.19952430842035,0.19952430842035,25.1193485240806,25.1193485240806,0.00615269913951355,TRUE
1011,"Christina","10.3389/fpsyg.2013.00106","Rapid gains in segmenting fluent speech when words match the rhythmic unit: evidence from infants acquiring syllable-timed languages ","Bosch Figueras Teixido Ramon-Casas",2013,"1_Catalan","1_Catalan","peer-reviewed","Catalan","native","Bosch","standard",227.94,247.36,265.36,NA,18,4.6666666667,NA,NA,1,"fussiness or crying leading to incomplete testing (4) very short looking timeâ€”below 1 sâ€”to trials in the test phase (6) preterm birth (1) and experimental error (3)",8,1,2,"{tren bus}{mar gol}",0,"match",1," Un tren tÃ© sis o set vagons. Veig un gran tren des d'aquÃ­. El tren no s'atura mai. A la foto hi ha aquell tren. Mira aquest cotxe a prop del tren. Arriben en tren molt d'hora.  Un bus va venir de sobte. Esperava el primer bus. Recordo aquest bus cada dia. El bus no era massa bo. M'encanta el seu bus de cartrÃ³. SomiarÃ© amb el meu bus. Un mar tÃ© milers de peixos. Veig un gran mar des d'aquÃ­. El mar no s'atura mai. A la foto hi ha aquell mar. Mira aquest cotxe a prop del mar. Arriben per mar molt d'hora. Esperava el primer gol. Recordo aquest gol cada dia. El gol no era massa bo. M'encanta el seu gol de talÃ³. SomiarÃ© amb el meu gol. ",NA,0.333333333333333,"female (biling)","IDS",NA,18,"female (biling)","IDS",NA,"not.manipulated",18,16,"no",45,"no","Other","exploratory","cohen's d: 0.48",6.1,2.8,7.5,3,0.8,-2.6,"",0.019,NA,"means&SD",0.794117647057656,"10.3389/fpsyg.2013.00106_1_Catalan",3,0.8,-1.4,2.90172362570938,-0.460868644066296,-0.460868644066296,0.167696808679261,0.167696808679261,35.5590708257844,35.5590708257844,0.00934002970458714,TRUE
1011,"Christina","10.3389/fpsyg.2013.00106","Rapid gains in segmenting fluent speech when words match the rhythmic unit: evidence from infants acquiring syllable-timed languages ","Bosch Figueras Teixido Ramon-Casas",2013,"1_Spanish","1_Spanish","peer-reviewed","Spanish","native","Bosch","standard",231.94,249.36,268.36,NA,18,4.6666666667,NA,NA,1,"fussiness or crying leading to incomplete testing (4) very short looking timeâ€”below 1 sâ€”to trials in the test phase (6) preterm birth (1) and experimental error (3)",8,1,2,"{tren bus}{mar gol}",0,"match",1,"Un tren tiene seis vagones. Veo un gran tren desde aquÃ­. El tren nunca estÃ¡ parado. En la foto estÃ¡ aquel tren. Mira este coche junto al tren. Llegan en tren maÃ±ana. Un bus llega de repente. Esperan otro bus. Recuerdo aquel bus cada dÃ­a. El bus no era largo. Me encanta su bus de cartÃ³n. SoÃ±arÃ© con este bus. Un mar tiene muchos peces. Veo un gran mar desde aquÃ­. El mar nunca estÃ¡ calmado. En la foto estÃ¡ aquel mar. Mira este coche junto al mar. Llegan por mar maÃ±ana. Un gol llega de repente. Esperan otro gol. Recuerdo aquel gol cada dÃ­a. El gol no era bueno. Me encanta su gol de tacÃ³n. SoÃ±arÃ© con este gol. ",NA,0.333333333333333,"female (biling)","IDS",NA,18,"female (biling)","IDS",NA,"not.manipulated",18,16,"no",45,"no","Other","exploratory","cohen's d: 0.41",6.6,3.2,7.9,2.7,0.595,-2.7,"",0.015,NA,"means&SD",0.794117647057656,"10.3389/fpsyg.2013.00106_1_Spanish",3,0.595,-1.3,2.96057426861749,-0.419442625688969,-0.419442625688969,0.223353986373702,0.223353986373702,20.0453010859191,20.0453010859191,0.00758752048174581,TRUE
1011,"Christina","10.3389/fpsyg.2013.00106","Rapid gains in segmenting fluent speech when words match the rhythmic unit: evidence from infants acquiring syllable-timed languages ","Bosch Figueras Teixido Ramon-Casas",2013,"2_Bilingual","2_Bilingual","peer-reviewed","Catalan and Spanish","native","Bosch","bilingual",171.1,189.52,209.52,NA,18,9.6666666667,NA,NA,1," fussiness or crying leading to incomplete testing (22) very short looking timeâ€”below 1 sâ€”to trials in the test phase (5) and experimental error (2)",6,1,1,"{tren bus}{mar gol}",0,"match",1,"",NA,0.333333333333333,"female (biling)","IDS",NA,18,"female (biling)","IDS",NA,"not.manipulated",18,16,"no",45,"no","Other","exploratory","cohen's d: 0.41",6.7,2.8,5.5,2.9,0.73,2.2,"",0.038,NA,"means&SD",0.65060240963777,"10.3389/fpsyg.2013.00106_2_Bilingual",3,0.73,1.2,2.85043856274784,0.402137647061372,0.402137647061372,0.185720420643508,0.185720420643508,28.9921673405026,28.9921673405026,0.0209623282080312,TRUE
1011,"Christina","10.3389/fpsyg.2013.00106","Rapid gains in segmenting fluent speech when words match the rhythmic unit: evidence from infants acquiring syllable-timed languages ","Bosch Figueras Teixido Ramon-Casas",2013,"2_Catalan","2_Catalan","peer-reviewed","Catalan","native","Bosch","standard",174.1,188.52,211.52,NA,18,9.6666666667,NA,NA,1," fussiness or crying leading to incomplete testing (22) very short looking timeâ€”below 1 sâ€”to trials in the test phase (5) and experimental error (2)",6,1,1,"{tren bus}{mar gol}",0,"match",1," Un tren tÃ© sis o set vagons. Veig un gran tren des d'aquÃ­. El tren no s'atura mai. A la foto hi ha aquell tren. Mira aquest cotxe a prop del tren. Arriben en tren molt d'hora.  Un bus va venir de sobte. Esperava el primer bus. Recordo aquest bus cada dia. El bus no era massa bo. M'encanta el seu bus de cartrÃ³. SomiarÃ© amb el meu bus. Un mar tÃ© milers de peixos. Veig un gran mar des d'aquÃ­. El mar no s'atura mai. A la foto hi ha aquell mar. Mira aquest cotxe a prop del mar. Arriben per mar molt d'hora. Esperava el primer gol. Recordo aquest gol cada dia. El gol no era massa bo. M'encanta el seu gol de talÃ³. SomiarÃ© amb el meu gol. ",NA,0.333333333333333,"female (biling)","IDS",NA,18,"female (biling)","IDS",NA,"not.manipulated",18,16,"no",45,"no","Other","exploratory","cohen's d:0.39",7.1,2.8,6.1,2.7,0.658,4.3,"",1e-04,NA,"means&SD",0.65060240963777,"10.3389/fpsyg.2013.00106_2_Catalan",3,0.658,1,2.75045450789501,0.347296738722674,0.347296738722674,0.203348020284288,0.203348020284288,24.1835527668359,24.1835527668359,0.000242487871248027,TRUE
1011,"Christina","10.3389/fpsyg.2013.00106","Rapid gains in segmenting fluent speech when words match the rhythmic unit: evidence from infants acquiring syllable-timed languages ","Bosch Figueras Teixido Ramon-Casas",2013,"2_Spanish","2_Spanish","peer-reviewed","Spanish","native","Bosch","standard",171.1,186.52,209.52,NA,18,9.6666666667,NA,NA,1," fussiness or crying leading to incomplete testing (22) very short looking timeâ€”below 1 sâ€”to trials in the test phase (5) and experimental error (2)",6,1,1,"{tren bus}{mar gol}",0,"match",1,"Un tren tiene seis vagones. Veo un gran tren desde aquÃ­. El tren nunca estÃ¡ parado. En la foto estÃ¡ aquel tren. Mira este coche junto al tren. Llegan en tren maÃ±ana. Un bus llega de repente. Esperan otro bus. Recuerdo aquel bus cada dÃ­a. El bus no era largo. Me encanta su bus de cartÃ³n. SoÃ±arÃ© con este bus. Un mar tiene muchos peces. Veo un gran mar desde aquÃ­. El mar nunca estÃ¡ calmado. En la foto estÃ¡ aquel mar. Mira este coche junto al mar. Llegan por mar maÃ±ana. Un gol llega de repente. Esperan otro gol. Recuerdo aquel gol cada dÃ­a. El gol no era bueno. Me encanta su gol de tacÃ³n. SoÃ±arÃ© con este gol. ",NA,0.333333333333333,"female (biling)","IDS",NA,18,"female (biling)","IDS",NA,"not.manipulated",18,16,"no",45,"no","Other","exploratory","cohen's d: 0.48",8.6,3.1,7.1,2.2,0.805,2.2,"",0.035,NA,"means&SD",0.65060240963777,"10.3389/fpsyg.2013.00106_2_Spanish",3,0.805,1.5,2.68793601114312,0.533061730247874,0.533061730247874,0.171929799001968,0.171929799001968,33.8296643690758,33.8296643690758,0.0209623282080312,TRUE
7,"Christina","10.3758/BF03207548","The cocktail party effect in infants","Newman Jusczyk",1996,"1","1","peer-reviewed","American English","native","Jusczyk","standard",211,233,244,0.4166666667,24,7,3,4,3,"crying not listening at least 3s to each passage",7.5,0,0,"{cup dog}{bike feet}",0,"match",1,"His bike had big black wheels. The girl rode her big bike. Her bike could go very fast. The bell on the bike was really loud. The boy had a new red bike. Your bike always stays in the garage. She put on her hat to play in the snow. The hat was soft and warm. Her brother had knitted the hat. The hat was blue and white. She liked how the hat covered her ears. Her friends also liked her hat. The tree was a hundred years old. The tree grew in the man's back yard. He liked to look outside at the tree. Hanging from the tree was a swing. The man's grandchild played in the tree. The leaves on the tree were yellow. The juicy green pear came from the basket. The pear is her favorite fruit. She wanted to eat the biggest pear. The pear in the basket looked very good. Next to the pear was an apple. She ate the whole pear.",63.3333333333,0.333333333333333,"female
","IDS",NA,26.53,"same","IDS",NA,"not.manipulated",19.72,16,"yes",30,"no","HPP","exploratory","",7.71,2.11,6.21,1.93,0.8,5.27,"",0,0.875,"means&SD",0.774193548387097,"10.3758/BF03207548_1",3,0.8,1.5,2.02200395647486,0.71738210298971,0.71738210298971,0.165494025678292,0.165494025678292,36.5119778443318,36.5119778443318,1.19675922760507e-05,TRUE
7,"Christina","10.3758/BF03207548","The cocktail party effect in infants","Newman Jusczyk",1996,"2","2","peer-reviewed","American English","native","Jusczyk","standard",213,219,246,0.2916666667,24,13,5,3,3,"crying restlessness failing to meet criterion equipment error experimenter error",7.5,0,0,"{cup dog}{bike feet}",0,"match",1,"His bike had big black wheels. The girl rode her big bike. Her bike could go very fast. The bell on the bike was really loud. The boy had a new red bike. Your bike always stays in the garage. She put on her hat to play in the snow. The hat was soft and warm. Her brother had knitted the hat. The hat was blue and white. She liked how the hat covered her ears. Her friends also liked her hat. The tree was a hundred years old. The tree grew in the man's back yard. He liked to look outside at the tree. Hanging from the tree was a swing. The man's grandchild played in the tree. The leaves on the tree were yellow. The juicy green pear came from the basket. The pear is her favorite fruit. She wanted to eat the biggest pear. The pear in the basket looked very good. Next to the pear was an apple. She ate the whole pear.",63.3333333333,0.333333333333333,"female
","IDS",NA,26.53,"same","IDS",NA,"not.manipulated",19.72,16,"yes",30,"no","HPP","exploratory","",8.01,2.29,6.9,2.27,0.7,3.092,"",0.0051,0.75,"means&SD",0.648648648648649,"10.3758/BF03207548_2",3,0.7,1.11,2.2800219297191,0.470787837351563,0.470787837351563,0.172097428062697,0.172097428062697,33.7637938545818,33.7637938545818,0.00257207463050473,TRUE
7,"Christina","10.3758/BF03207548","The cocktail party effect in infants","Newman Jusczyk",1996,"3","3","peer-reviewed","American English","native","Jusczyk","standard",222,232,249,0.3333333333,24,11,3,7,3,"crying failure to meet criterion equipment failure",7.5,0,0,"{cup dog}{bike feet}",0,"match",1,"His bike had big black wheels. The girl rode her big bike. Her bike could go very fast. The bell on the bike was really loud. The boy had a new red bike. Your bike always stays in the garage. She put on her hat to play in the snow. The hat was soft and warm. Her brother had knitted the hat. The hat was blue and white. She liked how the hat covered her ears. Her friends also liked her hat. The tree was a hundred years old. The tree grew in the man's back yard. He liked to look outside at the tree. Hanging from the tree was a swing. The man's grandchild played in the tree. The leaves on the tree were yellow. The juicy green pear came from the basket. The pear is her favorite fruit. She wanted to eat the biggest pear. The pear in the basket looked very good. Next to the pear was an apple. She ate the whole pear.",63.3333333333,0.333333333333333,"female
","IDS",NA,26.53,"same","IDS",NA,"not.manipulated",19.72,16,"yes",30,"no","HPP","exploratory","",6.74,1.98,6.65,1.62,0.5,0.23,"",0.06,0.4166666667,"means&SD",0.685714285714286,"10.3758/BF03207548_3",3,0.5,0.0899999999999999,1.80897761180176,0.0481116883178456,0.0481116883178456,0.204242234376691,0.204242234376691,23.9722552961788,23.9722552961788,0.410062525732915,TRUE
7,"Christina","10.3758/BF03207548","The cocktail party effect in infants","Newman Jusczyk",1996,"4","4","peer-reviewed","American English","native","Jusczyk","standard",215,230,249,0.5416666667,24,6,2,2,3,"crying failing to meet criterionexperimenter error falling asleep",7.5,0,0,"{cup dog}{bike feet}",0,"match",1,"His bike had big black wheels. The girl rode her big bike. Her bike could go very fast. The bell on the bike was really loud. The boy had a new red bike. Your bike always stays in the garage. She put on her hat to play in the snow. The hat was soft and warm. Her brother had knitted the hat. The hat was blue and white. She liked how the hat covered her ears. Her friends also liked her hat. The tree was a hundred years old. The tree grew in the man's back yard. He liked to look outside at the tree. Hanging from the tree was a swing. The man's grandchild played in the tree. The leaves on the tree were yellow. The juicy green pear came from the basket. The pear is her favorite fruit. She wanted to eat the biggest pear. The pear in the basket looked very good. Next to the pear was an apple. She ate the whole pear.",63.3333333333,0.333333333333333,"female
","IDS",NA,19.72,"same","IDS",NA,"not.manipulated",26.53,12,"no",45,"no","HPP","nonsignificant","",11.34,4.56,9.85,3.77,0.72,2.28,"",0.0322,0.5833333333,"means&SD",0.8,"10.3758/BF03207548_4",3,0.72,1.49,4.18368856393494,0.344404010685707,0.344404010685707,0.160637669576623,0.160637669576623,38.752989429958,38.752989429958,0.0161010436701933,TRUE
256,"Alex","10.3758/BF03214363","Cross-language word segmentation by 9-month-olds","Houston Jusczyk Kuijpers Coolen Cutler",2000,"1_Dutch","1_Dutch","peer-reviewed","Dutch","native",NA,"standard",275,281,294,0.416666666666667,24,28,16.8,7,3,"crying LT averaging less than 3 sec to the passages not interested or resltess equipment failure exp error parental interference; they explain that the better success rate for the Am lab could be explained by more stringent criteria for time of day scheduling",9,0,0,"{bokser karper}{pendelkusten}",0,"match",2,"De bokser moet wel een erg sterke man zijn. Hij is de beste bokser van de hele wereld. E!ke dag gaat hij trainen met een andere bokser. Die bokser is echter veel gespierder dan hij. Soms moet hij vechten tegen een nieuwe bokser. Dat is geen oude bokser maar een jonge. Die pendel ligt op het bureau van mijn oom. Hij is dan ook erg trots op de beste pendel. Volgens hem is het al een heel oude pendel. Hij vindt deze nieuwe pendel iets minder apart. De pendel heeft hij in een dure zaak gekocht. Ik heb de andere pendel ook wel eens gebruikt. De karper zwemt in de vijver bij de school. De jongen wil de nieuwe karper gaan vangen. Dan ziet de meester nog een andere karper. Hij moet nu de beste karper met rust laten. Die karper zal nog een hele tijd blijven leven. Nu gaan ze op de foto met de oude karper. De kusten zijn hier bebouwd met hoge hotels. Aan de andere kusten zijn erg veel toeristen. Met de boot varen zij langs de nieuwe kusten. De visser kent alle oude kusten van dit land. Die kusten zijn nog niet door de gasten ontdekt. Morgen ga ik vissen bij de beste kusten.",NA,0.333333333333333,"female","IDS",NA,21.5,"female","IDS",NA,"not.manipulated",20,16,"yes",30,"no","HPP","significant","r² .141",7.3,2.27,6.31,2.31,NA,1.95,"",0.04,0.666666666666667,"means&SD",0.461538461538462,"10.3758/BF03214363_1_Dutch",3,0.414,0.99,2.29008733457919,0.418046343869483,0.418046343869483,0.229072529708689,0.229072529708689,19.0569755263449,19.0569755263449,0.0317342978304991,TRUE
885,"Christina","http://books.google.com/books?id=53SACDLjRfYC&lpg=PR3&ots=1S4FCAqumx","Word extraction in infant and adult directed speech: Does dialect matter?","Katz-Gershon",2007,"1_ADS_AAE","1_ADS_AAE","thesis","African American English","native",NA,"standard",228.15,243.36,258.57,0.6,16,2,1,0,0,"fussiness experimenter error mother speaking standard American English parental interference",8,0,0,"/nuÉµ/ /kÃ¦g/ (unknown: /mib/ /pÉ‘tÊƒ/)",0,"match",1,"Is that a /kÃ¦g/? What color is that /kÃ¦g/? Do you like / nuÉµ /? Is it / nuÉµ /? Why donâ€™t you put on that / nuÉµ kÃ¦g/? Oh you look so nice in that / nuÉµ kÃ¦g/!",100,1,"female AAE","ADS",NA,NA,"female AAE","ADS",NA,"not.manipulated",NA,NA,"no",NA,"no","Other","nonsignificant","",8.49,4.6,11.31,5.5,NA,-2.47,"",0.04,NA,"means&SD",0.888888888888889,"http://books.google.com/books?id=53SACDLjRfYC&lpg=PR3&ots=1S4FCAqumx_1_ADS_AAE",2,0.596,-2.82,5.07000986192335,-0.527929972995385,-0.527929972995385,0.243330411708218,0.243330411708218,16.8891276489143,16.8891276489143,0.0129992756248989,TRUE
885,"Christina","http://books.google.com/books?id=53SACDLjRfYC&lpg=PR3&ots=1S4FCAqumx","Word extraction in infant and adult directed speech: Does dialect matter?","Katz-Gershon",2007,"1_IDS_AAE","1_IDS_AAE","thesis","African American English","native",NA,"standard",228.15,243.36,258.57,0.6,16,2,0,0,0,"fussiness experimenter error mother speaking standard American English parental interference",8,0,0,"/nuÉµ/ /kÃ¦g/ (unknown: /mib/ /pÉ‘tÊƒ/)",0,"match",1,"Is that a /kÃ¦g/? What color is that /kÃ¦g/? Do you like / nuÉµ /? Is it / nuÉµ /? Why donâ€™t you put on that / nuÉµ kÃ¦g/? Oh you look so nice in that / nuÉµ kÃ¦g/!",100,1,"female AAE","IDS",NA,NA,"female AAE","IDS",NA,"not.manipulated",NA,NA,"no",NA,"no","Other","nonsignificant","",11.24,4.32,10.33,3.67,NA,0.64,"",0.53,NA,"means&SD",0.888888888888889,"http://books.google.com/books?id=53SACDLjRfYC&lpg=PR3&ots=1S4FCAqumx_1_IDS_AAE",2,0.56,0.91,4.00819784940813,0.215490563592529,0.215490563592529,0.237594466936142,0.237594466936142,17.7144370231238,17.7144370231238,0.265913634297213,TRUE
